id_municipio,ano,pib
3543600,2011,45422529
3543600,2012,51171140
3543600,2013,55715746
3543600,2014,63723929
3543600,2015,91796198
3543600,2016,105740631
3543600,2017,113957518
3543600,2018,120313571
3543709,2002,65405714
3543709,2003,91858537
3543709,2004,93072661
3543709,2005,86934302
3543709,2006,79089462
3543709,2007,114073256
3543709,2008,88234283
3543709,2009,89227492
3543709,2010,124568281
3543709,2011,136063095
3543709,2012,161241229
3543709,2013,164360933
3543709,2014,168973786
3543709,2015,156338948
3543709,2016,182647594
3543709,2017,210390911
3543709,2018,196051529
3543808,2002,52881630
3543808,2003,56440012
3543808,2004,60742749
3543808,2005,67677364
3543808,2006,73235074
3543808,2007,80981054
3543808,2008,83566837
3543808,2009,94686306
3543808,2010,101762095
3543808,2011,122982139
3543808,2012,129059811
3543808,2013,156432724
3543808,2014,210662419
3543808,2015,222528293
3543808,2016,233029212
3543808,2017,265251316
3543808,2018,254726235
3543907,2002,2140894883
3543907,2003,2549300937
3543907,2004,3059089867
3543907,2005,3334184689
3543907,2006,3532607505
3543907,2007,4051737843
3543907,2008,4633788355
3543907,2009,5090005200
3543907,2010,5639383578
3543907,2011,6513401495
3543907,2012,7244122960
3543907,2013,7756694006
3543907,2014,8377157502
3543907,2015,8436397363
3543907,2016,8920855878
3543907,2017,9212471529
3543907,2018,9799855547
3544004,2002,302375317
3544004,2003,358546105
3544004,2004,377474467
3544004,2005,455629621
3544004,2006,585398819
3544004,2007,589268141
3544004,2008,666066851
3544004,2009,682516440
3544004,2010,764122936
3544004,2011,873447795
3544004,2012,882330034
3544004,2013,1045004846
3544004,2014,1122370982
3544004,2015,1049249281
3544004,2016,1024243666
3544004,2017,1438218840
3544004,2018,1391174778
3544103,2002,144440775
3544103,2003,159966986
3544103,2004,186794506
3544103,2005,219079286
3544103,2006,222946861
3544103,2007,240365164
3544103,2008,270859936
3544103,2009,337363140
3544103,2010,384515326
3544103,2011,425065876
3544103,2012,451991420
3544103,2013,529734361
3544103,2014,520456059
3544103,2015,535172354
3544103,2016,607626155
3544103,2017,631763859
3544103,2018,566839047
3544202,2002,50947844
3544202,2003,57162756
3544202,2004,68085121
3544202,2005,65191366
3544202,2006,70504572
3544202,2007,82472233
3544202,2008,99996227
3544202,2009,128908608
3544202,2010,108355544
3544202,2011,128033146
3544202,2012,135088662
3544202,2013,148517574
3544202,2014,151077436
3544202,2015,166743837
3544202,2016,204288133
3544202,2017,226414766
3544202,2018,252068610
3544251,2002,605307940
3544251,2003,550585442
3544251,2004,605244281
3544251,2005,699759772
3544251,2006,725583525
3544251,2007,672266992
3544251,2008,628288300
3544251,2009,733825861
3544251,2010,876860915
3544251,2011,899399113
3544251,2012,1034335914
3544251,2013,1113516758
3544251,2014,1215621898
3544251,2015,1709344517
3544251,2016,2235751882
3544251,2017,1255674215
3544251,2018,1195602735
3544301,2002,58842484
3544301,2003,66280179
3544301,2004,69512240
3544301,2005,84658885
3544301,2006,97615787
3544301,2007,96478311
3544301,2008,114693086
3544301,2009,148616077
3544301,2010,171146537
3544301,2011,208319945
3544301,2012,197179800
3544301,2013,236081298
3544301,2014,229653861
3544301,2015,258693306
3544301,2016,249122811
3544301,2017,286812348
3544301,2018,293642494
3544400,2002,52974878
3544400,2003,31851338
3544400,2004,31018662
3544400,2005,28402218
3544400,2006,41997026
3544400,2007,55787140
3544400,2008,49609519
3544400,2009,68363040
3544400,2010,59583771
3544400,2011,59301420
3544400,2012,63898300
3544400,2013,44353818
3544400,2014,47487840
3544400,2015,48794440
3544400,2016,57972803
3544400,2017,62349844
3544400,2018,62783292
3544509,2002,16562186
3544509,2003,17383476
3544509,2004,17467645
3544509,2005,19156933
3544509,2006,22699145
3544509,2007,25830690
3544509,2008,27657975
3544509,2009,45311117
3544509,2010,30424680
3544509,2011,37101440
3544509,2012,43471826
3544509,2013,50531304
3544509,2014,54006808
3544509,2015,58602231
3544509,2016,71320204
3544509,2017,82871437
3544509,2018,78016617
3544608,2002,36029995
3544608,2003,33067871
3544608,2004,33919152
3544608,2005,38644724
3544608,2006,37855512
3544608,2007,48651613
3544608,2008,47793404
3544608,2009,81366510
3544608,2010,79084770
3544608,2011,78716767
3544608,2012,77497995
3544608,2013,89482342
3544608,2014,104500286
3544608,2015,95812802
3544608,2016,118375771
3544608,2017,120534688
3544608,2018,118224765
3544707,2002,12420967
3544707,2003,13264130
3544707,2004,14063640
3544707,2005,16268933
3544707,2006,19583142
3544707,2007,19727196
3544707,2008,21387801
3544707,2009,24982150
3544707,2010,23066130
3544707,2011,24437687
3544707,2012,32979310
3544707,2013,33531463
3544707,2014,36234236
3544707,2015,37762181
3544707,2016,41093736
3544707,2017,43456268
3544707,2018,37624089
3544806,2002,27125769
3544806,2003,28708959
3544806,2004,28508949
3544806,2005,39255349
3544806,2006,44261600
3544806,2007,45731287
3544806,2008,48715376
3544806,2009,58389991
3544806,2010,58097728
3544806,2011,67435925
3544806,2012,81337072
3544806,2013,92430077
3544806,2014,105479850
3544806,2015,104284741
3544806,2016,130470242
3544806,2017,142882857
3544806,2018,142933543
3544905,2002,106624564
3544905,2003,106164298
3544905,2004,118256683
3544905,2005,129063417
3544905,2006,138512772
3544905,2007,149386905
3544905,2008,162558564
3544905,2009,180261790
3544905,2010,192885116
3544905,2011,209420113
3544905,2012,246503234
3544905,2013,265310703
3544905,2014,284843599
3544905,2015,284636959
3544905,2016,331584448
3544905,2017,368221991
3544905,2018,346048076
3545001,2002,149912291
3545001,2003,172409461
3545001,2004,174555732
3545001,2005,172803715
3545001,2006,135791220
3545001,2007,201614726
3545001,2008,104589068
3545001,2009,123798906
3545001,2010,127546231
3545001,2011,136584456
3545001,2012,145900159
3545001,2013,162547444
3545001,2014,185515873
3545001,2015,192109253
3545001,2016,200322338
3545001,2017,200101717
3545001,2018,202551970
3545100,2002,22329966
3545100,2003,23072990
3545100,2004,25472803
3545100,2005,29374027
3545100,2006,32461975
3545100,2007,35260711
3545100,2008,37864167
3545100,2009,60004909
3545100,2010,52694189
3545100,2011,54128921
3545100,2012,61904658
3545100,2013,56338227
3545100,2014,59132243
3545100,2015,60354804
3545100,2016,68914974
3545100,2017,72919485
3545100,2018,71637747
3545159,2002,47620511
3545159,2003,54748895
3545159,2004,55761576
3545159,2005,69721190
3545159,2006,77917207
3545159,2007,93616005
3545159,2008,96005288
3545159,2009,112286016
3545159,2010,116049768
3545159,2011,137169882
3545159,2012,151463547
3545159,2013,169967829
3545159,2014,181150929
3545159,2015,186580301
3545159,2016,225249446
3545159,2017,232163085
3545159,2018,245300038
3545209,2002,1203154064
3545209,2003,1418227154
3545209,2004,1674019996
3545209,2005,2076844005
3545209,2006,2043100771
3545209,2007,2187883471
3545209,2008,2694321065
3545209,2009,2954422289
3545209,2010,3296868127
3545209,2011,3917571997
3545209,2012,4385520314
3545209,2013,5019800888
3545209,2014,5535785412
3545209,2015,5878915531
3545209,2016,6037530555
3545209,2017,6784936846
3545209,2018,7310873846
3545308,2002,495430166
3545308,2003,597152821
3545308,2004,650459522
3545308,2005,540660650
3545308,2006,598559594
3545308,2007,657572849
3545308,2008,752207756
3545308,2009,845773347
3545308,2010,914589294
3545308,2011,1055768762
3545308,2012,1109475480
3545308,2013,1254431966
3545308,2014,1384636402
3545308,2015,1208702853
3545308,2016,1470215806
3545308,2017,1594546411
3545308,2018,1687820112
3545407,2002,68054337
3545407,2003,72621196
3545407,2004,85297269
3545407,2005,91401928
3545407,2006,91264572
3545407,2007,102278635
3545407,2008,112531043
3545407,2009,114613000
3545407,2010,127306617
3545407,2011,139771818
3545407,2012,165632261
3545407,2013,188413133
3545407,2014,169451979
3545407,2015,189988935
3545407,2016,223225195
3545407,2017,213056454
3545407,2018,222060303
3545506,2002,101864903
3545506,2003,108667524
3545506,2004,128831134
3545506,2005,132818408
3545506,2006,126875578
3545506,2007,139404387
3545506,2008,140597097
3545506,2009,217353838
3545506,2010,238725820
3545506,2011,271356114
3545506,2012,309813284
3545506,2013,319991036
3545506,2014,278005356
3545506,2015,437840680
3545506,2016,504989270
3545506,2017,392448529
3545506,2018,382983139
3545605,2002,105345627
3545605,2003,114402549
3545605,2004,108069657
3545605,2005,125383417
3545605,2006,119785623
3545605,2007,140798782
3545605,2008,140184016
3545605,2009,197785363
3545605,2010,207180164
3545605,2011,216384088
3545605,2012,230166270
3545605,2013,257142212
3545605,2014,261076598
3545605,2015,280935533
3545605,2016,299347074
3545605,2017,325878431
3545605,2018,307032783
3545704,2002,30606208
3545704,2003,33352881
3545704,2004,34402603
3545704,2005,37813616
3545704,2006,40617412
3545704,2007,46316967
3545704,2008,48883019
3545704,2009,59383258
3545704,2010,98741037
3545704,2011,106297322
3545704,2012,99624863
3545704,2013,138918524
3545704,2014,156135595
3545704,2015,161076667
3545704,2016,190555793
3545704,2017,209006214
3545704,2018,183039654
3545803,2002,1314399438
3545803,2003,1575184685
3545803,2004,1828002586
3545803,2005,2066066374
3545803,2006,2257222022
3545803,2007,2596466123
3545803,2008,2875468731
3545803,2009,2971231181
3545803,2010,3475486710
3545803,2011,4080650783
3545803,2012,4363159987
3545803,2013,5060780067
3545803,2014,5253675720
3545803,2015,5042906071
3545803,2016,5375127208
3545803,2017,5689420547
3545803,2018,5929775837
3546009,2002,121811105
3546009,2003,140116635
3546009,2004,131612959
3546009,2005,144509184
3546009,2006,207289669
3546009,2007,215478155
3546009,2008,239593424
3546009,2009,192193647
3546009,2010,211247363
3546009,2011,247973465
3546009,2012,201504430
3546009,2013,241274767
3546009,2014,241117945
3546009,2015,252154465
3546009,2016,219261481
3546009,2017,234317624
3546009,2018,244456952
3546108,2002,14582714
3546108,2003,17220722
3546108,2004,16195376
3546108,2005,17234398
3546108,2006,20536532
3546108,2007,23008270
3546108,2008,24358850
3546108,2009,31219442
3546108,2010,31361811
3546108,2011,33055926
3546108,2012,40004134
3546108,2013,46602424
3546108,2014,43694742
3546108,2015,43345471
3546108,2016,53877434
3546108,2017,68610779
3546108,2018,68152626
3546207,2002,80735096
3546207,2003,57607211
3546207,2004,59221597
3546207,2005,59121766
3546207,2006,66728992
3546207,2007,73340058
3546207,2008,80808180
3546207,2009,108309701
3546207,2010,94591333
3546207,2011,106714143
3546207,2012,116971930
3546207,2013,121192143
3546207,2014,126086566
3546207,2015,123731541
3546207,2016,115743403
3546207,2017,125249290
3546207,2018,123662311
3546256,2002,15080654
3546256,2003,15903777
3546256,2004,14142465
3546256,2005,17729189
3546256,2006,22438271
3546256,2007,24889622
3546256,2008,23569884
3546256,2009,30895477
3546256,2010,26512791
3546256,2011,22230137
3546256,2012,31055920
3546256,2013,33513851
3546256,2014,36521721
3546256,2015,37777497
3546256,2016,51499730
3546256,2017,56033593
3546256,2018,51633560
3546306,2002,140326871
3546306,2003,165313919
3546306,2004,181632834
3546306,2005,216042851
3546306,2006,219566414
3546306,2007,233916638
3546306,2008,235514758
3546306,2009,253124126
3546306,2010,292009687
3546306,2011,298084628
3546306,2012,329116797
3546306,2013,372292008
3546306,2014,394196903
3546306,2015,419195271
3546306,2016,450974381
3546306,2017,501687857
3546306,2018,500272779
3546405,2002,455480514
3546405,2003,555111563
3546405,2004,528538838
3546405,2005,521570714
3546405,2006,567645731
3546405,2007,629685560
3546405,2008,754559712
3546405,2009,822060741
3546405,2010,956980658
3546405,2011,1001334407
3546405,2012,1246707380
3546405,2013,1403519594
3546405,2014,1616024467
3546405,2015,1676316405
3546405,2016,1967148987
3546405,2017,2043559382
3546405,2018,2033565531
3546504,2002,36614255
3546504,2003,40346388
3546504,2004,33381382
3546504,2005,40493518
3546504,2006,48910749
3546504,2007,53113878
3546504,2008,47621188
3546504,2009,54497229
3546504,2010,53194933
3546504,2011,54630397
3546504,2012,62068640
3546504,2013,75742779
3546504,2014,74872098
3546504,2015,80365057
3546504,2016,85213736
3546504,2017,95421586
3546504,2018,92793329
3546603,2002,234273648
3546603,2003,278650996
3546603,2004,282956895
3546603,2005,311235233
3546603,2006,370116999
3546603,2007,414861904
3546603,2008,462426303
3546603,2009,520185357
3546603,2010,541138459
3546603,2011,652605192
3546603,2012,729027505
3546603,2013,793439110
3546603,2014,857138966
3546603,2015,927539896
3546603,2016,970882578
3546603,2017,1042827910
3546603,2018,1084779847
3546702,2002,252346273
3546702,2003,303084859
3546702,2004,345553819
3546702,2005,435228477
3546702,2006,523506102
3546702,2007,647374563
3546702,2008,783838364
3546702,2009,860710302
3546702,2010,901671659
3546702,2011,1079952079
3546702,2012,1220042443
3546702,2013,1341433586
3546702,2014,1559874396
3546702,2015,1309944245
3546702,2016,1615013019
3546702,2017,1603226430
3546702,2018,1769004014
3546801,2002,354020272
3546801,2003,405883952
3546801,2004,428623013
3546801,2005,410234410
3546801,2006,444770530
3546801,2007,500987830
3546801,2008,681915785
3546801,2009,795506207
3546801,2010,949379501
3546801,2011,983498034
3546801,2012,1173062043
3546801,2013,1318219736
3546801,2014,1461502394
3546801,2015,1465097577
3546801,2016,1285235825
3546801,2017,1342095201
3546801,2018,1576127301
3546900,2002,51553524
3546900,2003,64192620
3546900,2004,65216626
3546900,2005,60518721
3546900,2006,69155056
3546900,2007,72989117
3546900,2008,55586992
3546900,2009,62652898
3546900,2010,78072217
3546900,2011,80888469
3546900,2012,94147925
3546900,2013,98305826
3546900,2014,95351082
3546900,2015,93815838
3546900,2016,105056381
3546900,2017,128954458
3546900,2018,114834705
3547007,2002,48839917
3547007,2003,43634618
3547007,2004,42180293
3547007,2005,47976213
3547007,2006,49566556
3547007,2007,67744555
3547007,2008,68296149
3547007,2009,87213418
3547007,2010,89677856
3547007,2011,96561371
3547007,2012,118722260
3547007,2013,135857655
3547007,2014,141218960
3547007,2015,110208723
3547007,2016,106602599
3547007,2017,130535073
3547007,2018,133599024
3547106,2002,11834397
3547106,2003,12969621
3547106,2004,12803572
3547106,2005,14004524
3547106,2006,15761762
3547106,2007,23134993
3547106,2008,34938745
3547106,2009,37454403
3547106,2010,41267437
3547106,2011,43462729
3547106,2012,51743806
3547106,2013,53859896
3547106,2014,48290158
3547106,2015,49296223
3547106,2016,59072264
3547106,2017,79512385
3547106,2018,66453471
3547205,2002,11943501
3547205,2003,13843093
3547205,2004,13300208
3547205,2005,13971535
3547205,2006,15071141
3547205,2007,16894665
3547205,2008,18746521
3547205,2009,22511539
3547205,2010,19704942
3547205,2011,20709186
3547205,2012,21844872
3547205,2013,23545819
3547205,2014,25852048
3547205,2015,26332999
3547205,2016,34151209
3547205,2017,34699256
3547205,2018,35446494
3547304,2002,1748584856
3547304,2003,2188168585
3547304,2004,2762442378
3547304,2005,3109323662
3547304,2006,3443041781
3547304,2007,4181294670
3547304,2008,4320662348
3547304,2009,4455111512
3547304,2010,4603218730
3547304,2011,5734691624
3547304,2012,6211289071
3547304,2013,7017109368
3547304,2014,8491361920
3547304,2015,8021234385
3547304,2016,8265334206
3547304,2017,8784814922
3547304,2018,9235462659
3547403,2002,35856520
3547403,2003,44268769
3547403,2004,46942784
3547403,2005,50920223
3547403,2006,64024699
3547403,2007,46220677
3547403,2008,57853726
3547403,2009,70429371
3547403,2010,29392726
3547403,2011,35404331
3547403,2012,39777374
3547403,2013,40663860
3547403,2014,48032923
3547403,2015,49797785
3547403,2016,52444043
3547403,2017,59098986
3547403,2018,63517351
3547502,2002,241182471
3547502,2003,277041476
3547502,2004,286380260
3547502,2005,314621727
3547502,2006,380304405
3547502,2007,377533019
3547502,2008,395792540
3547502,2009,419333544
3547502,2010,457220854
3547502,2011,518273995
3547502,2012,566580501
3547502,2013,541081087
3547502,2014,571349893
3547502,2015,594463305
3547502,2016,595471880
3547502,2017,654416109
3547502,2018,663992227
3547601,2002,219620816
3547601,2003,257597772
3547601,2004,316890846
3547601,2005,377632292
3547601,2006,413281101
3547601,2007,391881058
3547601,2008,368680776
3547601,2009,469757076
3547601,2010,563818158
3547601,2011,624245142
3547601,2012,662271214
3547601,2013,697966115
3547601,2014,781480783
3547601,2015,684377542
3547601,2016,717016761
3547601,2017,770356006
3547601,2018,695918628
3547650,2002,9644809
3547650,2003,10371384
3547650,2004,9963592
3547650,2005,10172459
3547650,2006,11306915
3547650,2007,12380940
3547650,2008,14061522
3547650,2009,14925944
3547650,2010,17303181
3547650,2011,17712670
3547650,2012,17652080
3547650,2013,18876528
3547650,2014,21508887
3547650,2015,22990268
3547650,2016,32562861
3547650,2017,33950602
3547650,2018,35974139
3547700,2002,102121512
3547700,2003,122866315
3547700,2004,131061437
3547700,2005,147317892
3547700,2006,169204333
3547700,2007,178110573
3547700,2008,199966881
3547700,2009,232909808
3547700,2010,227003705
3547700,2011,250168263
3547700,2012,282804508
3547700,2013,302108202
3547700,2014,345214397
3547700,2015,380530903
3547700,2016,404622310
3547700,2017,432246943
3547700,2018,412908128
3547809,2002,8514413707
3547809,2003,10073072696
3547809,2004,11371202388
3547809,2005,11935590768
3547809,2006,12683297000
3547809,2007,14030546243
3547809,2008,14849265343
3547809,2009,15814911862
3547809,2010,19164510294
3547809,2011,21740848941
3547809,2012,23842987589
3547809,2013,26721758851
3547809,2014,26741456365
3547809,2015,25386941379
3547809,2016,26837380335
3547809,2017,27869136101
3547809,2018,28994685622
3547908,2002,26555593
3547908,2003,28199047
3547908,2004,32048856
3547908,2005,37063319
3547908,2006,44898308
3547908,2007,52747331
3547908,2008,60140197
3547908,2009,105224665
3547908,2010,113454576
3547908,2011,111975216
3547908,2012,118115913
3547908,2013,134729650
3547908,2014,148123295
3547908,2015,122951600
3547908,2016,156934804
3547908,2017,132869962
3547908,2018,130398472
3548005,2002,172005859
3548005,2003,188158168
3548005,2004,209707420
3548005,2005,264164172
3548005,2006,259317278
3548005,2007,345982966
3548005,2008,322478683
3548005,2009,321207651
3548005,2010,423857904
3548005,2011,458945104
3548005,2012,530210842
3548005,2013,597137819
3548005,2014,767286103
3548005,2015,796460951
3548005,2016,967009106
3548005,2017,1131203261
3548005,2018,1128394993
3548054,2002,103620027
3548054,2003,121340316
3548054,2004,107280393
3548054,2005,136267216
3548054,2006,161059317
3548054,2007,154567972
3548054,2008,152619259
3548054,2009,188828738
3548054,2010,206256881
3548054,2011,200818158
3548054,2012,181188031
3548054,2013,189140700
3548054,2014,175037957
3548054,2015,294985141
3548054,2016,206174418
3548054,2017,214169338
3548054,2018,207426589
3548104,2002,31939850
3548104,2003,31904933
3548104,2004,37402480
3548104,2005,36526408
3548104,2006,43230433
3548104,2007,51712884
3548104,2008,47150275
3548104,2009,57031699
3548104,2010,78196001
3548104,2011,96342772
3548104,2012,98684069
3548104,2013,106207004
3548104,2014,131757132
3548104,2015,128911480
3548104,2016,154264603
3548104,2017,136739670
3548104,2018,151034455
3548203,2002,23814987
3548203,2003,26859294
3548203,2004,27682297
3548203,2005,31971306
3548203,2006,36760546
3548203,2007,40313979
3548203,2008,43365516
3548203,2009,52623954
3548203,2010,53740605
3548203,2011,61798658
3548203,2012,64638413
3548203,2013,76853119
3548203,2014,88761700
3548203,2015,91567810
3548203,2016,99090785
3548203,2017,108847396
3548203,2018,110461798
3548302,2002,9335324
3548302,2003,10157529
3548302,2004,11037120
3548302,2005,14060539
3548302,2006,21272383
3548302,2007,22017086
3548302,2008,21690658
3548302,2009,25154698
3548302,2010,21142087
3548302,2011,23325333
3548302,2012,23506158
3548302,2013,27534407
3548302,2014,28647590
3548302,2015,30991514
3548302,2016,35289551
3548302,2017,37113651
3548302,2018,38183044
3548401,2002,24037953
3548401,2003,31113512
3548401,2004,24138835
3548401,2005,26752298
3548401,2006,33731418
3548401,2007,35550008
3548401,2008,36487394
3548401,2009,42384916
3548401,2010,42669247
3548401,2011,47572285
3548401,2012,50988722
3548401,2013,55928378
3548401,2014,56706363
3548401,2015,56832003
3548401,2016,56341606
3548401,2017,63184003
3548401,2018,70361960
3548500,2002,6305608163
3548500,2003,6859421886
3548500,2004,7293660956
3548500,2005,8540057830
3548500,2006,9151188122
3548500,2007,10349295921
3548500,2008,11595669936
3548500,2009,12902581202
3548500,2010,13546942866
3548500,2011,15447745791
3548500,2012,16850211706
3548500,2013,18871519112
3548500,2014,19931362718
3548500,2015,20049770184
3548500,2016,21708055066
3548500,2017,22410298620
3548500,2018,22476976430
3548609,2002,44369890
3548609,2003,53430121
3548609,2004,52749475
3548609,2005,60890573
3548609,2006,64514544
3548609,2007,79619800
3548609,2008,79491421
3548609,2009,100741837
3548609,2010,108411785
3548609,2011,115779475
3548609,2012,138422718
3548609,2013,146346844
3548609,2014,166716566
3548609,2015,172831571
3548609,2016,181627062
3548609,2017,196295913
3548609,2018,203399837
3548708,2002,15310266364
3548708,2003,18915731661
3548708,2004,21900618190
3548708,2005,24233630633
3548708,2006,25358482677
3548708,2007,31350752172
3548708,2008,36364523300
3548708,2009,34751941244
3548708,2010,42557431743
3548708,2011,46490389442
3548708,2012,45300599167
3548708,2013,48789308726
3548708,2014,47465765726
3548708,2015,42013774575
3548708,2016,43222829059
3548708,2017,44433140002
3548708,2018,50568693335
3548807,2002,6332645636
3548807,2003,7707274286
3548807,2004,8264400799
3548807,2005,10723311513
3548807,2006,11454809331
3548807,2007,11797958707
3548807,2008,13750083707
3548807,2009,13444554483
3548807,2010,12205133812
3548807,2011,13279744940
3548807,2012,15094571625
3548807,2013,15952825983
3548807,2014,15533594680
3548807,2015,13426306278
3548807,2016,12960847025
3548807,2017,13225037861
3548807,2018,13440728406
3548906,2002,2558138656
3548906,2003,3021965522
3548906,2004,3374926343
3548906,2005,3717416665
3548906,2006,4091033452
3548906,2007,4657846690
3548906,2008,5022664938
3548906,2009,6036341875
3548906,2010,6805566308
3548906,2011,7464659776
3548906,2012,8166704830
3548906,2013,9133309205
3548906,2014,9566566155
3548906,2015,9948806386
3548906,2016,9991863389
3548906,2017,10353398861
3548906,2018,11173000339
3549003,2002,12902570
3549003,2003,13920663
3549003,2004,12663174
3549003,2005,13270327
3549003,2006,14832111
3549003,2007,18185997
3549003,2008,18144719
3549003,2009,21152596
3549003,2010,24270014
3549003,2011,27190731
3549003,2012,29183977
3549003,2013,32449908
3549003,2014,35175860
3549003,2015,39059771
3549003,2016,47047037
3549003,2017,46476464
3549003,2018,47830172
3549102,2002,752637314
3549102,2003,838241596
3549102,2004,922212266
3549102,2005,1026842711
3549102,2006,1161202159
3549102,2007,1328734882
3549102,2008,1511998591
3549102,2009,1602845624
3549102,2010,1755940839
3549102,2011,1953123218
3549102,2012,2121413523
3549102,2013,2379005455
3549102,2014,2545218451
3549102,2015,2660182837
3549102,2016,2787484551
3549102,2017,2975782942
3549102,2018,3129019368
3549201,2002,12215370
3549201,2003,13768627
3549201,2004,13668471
3549201,2005,15049159
3549201,2006,16834501
3549201,2007,18865316
3549201,2008,20246607
3549201,2009,23348770
3549201,2010,24170689
3549201,2011,24327862
3549201,2012,28540418
3549201,2013,27204834
3549201,2014,31143607
3549201,2015,32860715
3549201,2016,35450716
3549201,2017,42033091
3549201,2018,44379804
3549250,2002,20407863
3549250,2003,21387597
3549250,2004,15587685
3549250,2005,23791028
3549250,2006,26776122
3549250,2007,37966677
3549250,2008,22266586
3549250,2009,28248226
3549250,2010,29780446
3549250,2011,40469267
3549250,2012,31379628
3549250,2013,34162955
3549250,2014,29351376
3549250,2015,30282976
3549250,2016,31403571
3549250,2017,35229176
3549250,2018,33837870
3549300,2002,10508028
3549300,2003,11761533
3549300,2004,12025675
3549300,2005,13136621
3549300,2006,14154092
3549300,2007,15485267
3549300,2008,17669150
3549300,2009,27117015
3549300,2010,25635895
3549300,2011,25689483
3549300,2012,37793949
3549300,2013,40975586
3549300,2014,36728713
3549300,2015,39726365
3549300,2016,50627129
3549300,2017,55784871
3549300,2018,46223356
3549409,2002,375259152
3549409,2003,425098472
3549409,2004,437271484
3549409,2005,526045893
3549409,2006,662819183
3549409,2007,657312682
3549409,2008,673938475
3549409,2009,779603046
3549409,2010,945887321
3549409,2011,1100664759
3549409,2012,1144441288
3549409,2013,1329146913
3549409,2014,1362358930
3549409,2015,1370162775
3549409,2016,1453585009
3549409,2017,1705290667
3549409,2018,1698323276
3549508,2002,59824007
3549508,2003,82271295
3549508,2004,62384062
3549508,2005,69164824
3549508,2006,91069863
3549508,2007,95056388
3549508,2008,95900764
3549508,2009,121277094
3549508,2010,95963942
3549508,2011,92350669
3549508,2012,103463838
3549508,2013,109995127
3549508,2014,116192752
3549508,2015,115019254
3549508,2016,152498415
3549508,2017,161048703
3549508,2018,162060226
3549607,2002,14822411
3549607,2003,16088680
3549607,2004,16746108
3549607,2005,19449343
3549607,2006,22965944
3549607,2007,26049896
3549607,2008,28643127
3549607,2009,30326972
3549607,2010,28250395
3549607,2011,35613116
3549607,2012,35792050
3549607,2013,42040200
3549607,2014,43641922
3549607,2015,44872712
3549607,2016,53304259
3549607,2017,47514773
3549607,2018,52973521
3549706,2002,536590327
3549706,2003,619795485
3549706,2004,657564756
3549706,2005,721099935
3549706,2006,765483799
3549706,2007,873380684
3549706,2008,843518233
3549706,2009,1061778149
3549706,2010,1185115291
3549706,2011,1266077695
3549706,2012,1370344493
3549706,2013,1443661428
3549706,2014,1501940754
3549706,2015,1650225571
3549706,2016,1722015512
3549706,2017,1789621560
3549706,2018,1819622721
3549805,2002,3838959508
3549805,2003,4196446133
3549805,2004,4683476707
3549805,2005,5420849408
3549805,2006,5931309541
3549805,2007,6702401839
3549805,2008,7564368257
3549805,2009,8582472707
3549805,2010,9770859690
3549805,2011,11200538239
3549805,2012,12464503645
3549805,2013,14310836412
3549805,2014,14823846093
3549805,2015,15046984640
3549805,2016,15621477243
3549805,2017,16518311219
3549805,2018,17542485090
3549904,2002,13335899493
3549904,2003,15871020005
3549904,2004,18673608787
3549904,2005,18461686003
3549904,2006,18940246103
3549904,2007,21861253701
3549904,2008,24884336772
3549904,2009,24566242166
3549904,2010,25848130441
3549904,2011,25518740356
3549904,2012,26584748512
3549904,2013,28290099804
3549904,2014,30343667527
3549904,2015,33889622159
3549904,2016,41630242963
3549904,2017,39396424830
3549904,2018,39697500504
3549953,2002,121029601
3549953,2003,141025312
3549953,2004,155917208
3549953,2005,153046499
3549953,2006,157708262
3549953,2007,151228180
3549953,2008,137796714
3549953,2009,148208175
3549953,2010,213289055
3549953,2011,218631171
3549953,2012,183508931
3549953,2013,222472224
3549953,2014,212583034
3549953,2015,203529799
3549953,2016,197621156
3549953,2017,207388283
3549953,2018,208682830
3550001,2002,46037089
3550001,2003,55069369
3550001,2004,49405958
3550001,2005,57737791
3550001,2006,66458463
3550001,2007,78183331
3550001,2008,75436072
3550001,2009,83016941
3550001,2010,86448116
3550001,2011,96317579
3550001,2012,105338791
3550001,2013,125566021
3550001,2014,148512423
3550001,2015,142184126
3550001,2016,156910279
3550001,2017,172916677
3550001,2018,164479848
3550100,2002,362722389
3550100,2003,420716663
3550100,2004,418514511
3550100,2005,472124152
3550100,2006,510204351
3550100,2007,572930641
3550100,2008,576943860
3550100,2009,691298172
3550100,2010,724879086
3550100,2011,759279249
3550100,2012,859217627
3550100,2013,936023124
3550100,2014,969151772
3550100,2015,1002815369
3550100,2016,1089045649
3550100,2017,1142142751
3550100,2018,1205346195
3550209,2002,139749880
3550209,2003,164750788
3550209,2004,185372869
3550209,2005,213215174
3550209,2006,232110713
3550209,2007,270309455
3550209,2008,248126906
3550209,2009,285120547
3550209,2010,332034101
3550209,2011,405841772
3550209,2012,420464758
3550209,2013,474871164
3550209,2014,559461904
3550209,2015,576181857
3550209,2016,667135016
3550209,2017,673049075
3550209,2018,681072168
3550308,2002,188706118970
3550308,2003,206365287729
3550308,2004,219862351904
3550308,2005,254874224343
3550308,2006,283840191745
3550308,2007,321826046595
3550308,2008,354089105362
3550308,2009,389816220416
3550308,2010,450491987985
3550308,2011,501964421296
3550308,2012,538877121413
3550308,2013,582079726489
3550308,2014,621917371650
