id_municipio,ano,pop
3516804,2016,4634
3516804,2017,4683
3516804,2018,4754
3516804,2019,4808
3516804,2020,4860
3516853,2001,4109
3516853,2002,4108
3516853,2003,4099
3516853,2004,4081
3516853,2005,4071
3516853,2006,4062
3516853,2007,4103
3516853,2008,4236
3516853,2009,4244
3516853,2010,4419
3516853,2011,4441
3516853,2012,4464
3516853,2013,4635
3516853,2014,4662
3516853,2015,4688
3516853,2016,4714
3516853,2017,4739
3516853,2018,4762
3516853,2019,4789
3516853,2020,4815
3516903,2001,10819
3516903,2002,10918
3516903,2003,10961
3516903,2004,11053
3516903,2005,11103
3516903,2006,11154
3516903,2007,10626
3516903,2008,10933
3516903,2009,10934
3516903,2010,10669
3516903,2011,10657
3516903,2012,10646
3516903,2013,10970
3516903,2014,10966
3516903,2015,10961
3516903,2016,10956
3516903,2017,10951
3516903,2018,10876
3516903,2019,10869
3516903,2020,10862
3517000,2001,10406
3517000,2002,10422
3517000,2003,10447
3517000,2004,10498
3517000,2005,10526
3517000,2006,10554
3517000,2007,10515
3517000,2008,10914
3517000,2009,10960
3517000,2010,10765
3517000,2011,10795
3517000,2012,10825
3517000,2013,11209
3517000,2014,11249
3517000,2015,11287
3517000,2016,11325
3517000,2017,11362
3517000,2018,11370
3517000,2019,11409
3517000,2020,11447
3517109,2001,4455
3517109,2002,4469
3517109,2003,4488
3517109,2004,4528
3517109,2005,4550
3517109,2006,4571
3517109,2007,4398
3517109,2008,4540
3517109,2009,4547
3517109,2010,4565
3517109,2011,4576
3517109,2012,4586
3517109,2013,4745
3517109,2014,4759
3517109,2015,4773
3517109,2016,4787
3517109,2017,4800
3517109,2018,4801
3517109,2019,4815
3517109,2020,4829
3517208,2001,9552
3517208,2002,9810
3517208,2003,10087
3517208,2004,10671
3517208,2005,10993
3517208,2006,11314
3517208,2007,10357
3517208,2008,11029
3517208,2009,11206
3517208,2010,10670
3517208,2011,10782
3517208,2012,10891
3517208,2013,11385
3517208,2014,11511
3517208,2015,11633
3517208,2016,11752
3517208,2017,11869
3517208,2018,12039
3517208,2019,12168
3517208,2020,12294
3517307,2001,5217
3517307,2002,5222
3517307,2003,5228
3517307,2004,5242
3517307,2005,5250
3517307,2006,5258
3517307,2007,4752
3517307,2008,4787
3517307,2009,4740
3517307,2010,5425
3517307,2011,5442
3517307,2012,5458
3517307,2013,5654
3517307,2014,5676
3517307,2015,5696
3517307,2016,5717
3517307,2017,5737
3517307,2018,5743
3517307,2019,5765
3517307,2020,5785
3517406,2001,35032
3517406,2002,35355
3517406,2003,35700
3517406,2004,36426
3517406,2005,36827
3517406,2006,37226
3517406,2007,36544
3517406,2008,38328
3517406,2009,38676
3517406,2010,37404
3517406,2011,37618
3517406,2012,37826
3517406,2013,39314
3517406,2014,39567
3517406,2015,39813
3517406,2016,40053
3517406,2017,40287
3517406,2018,40533
3517406,2019,40790
3517406,2020,41040
3517505,2001,14477
3517505,2002,14807
3517505,2003,15141
3517505,2004,15844
3517505,2005,16232
3517505,2006,16618
3517505,2007,16392
3517505,2008,17593
3517505,2009,17938
3517505,2010,17869
3517505,2011,18159
3517505,2012,18441
3517505,2013,19409
3517505,2014,19728
3517505,2015,20037
3517505,2016,20340
3517505,2017,20637
3517505,2018,21125
3517505,2019,21454
3517505,2020,21775
3517604,2001,19900
3517604,2002,20030
3517604,2003,20171
3517604,2004,20467
3517604,2005,20631
3517604,2006,20794
3517604,2007,20056
3517604,2008,20832
3517604,2009,20927
3517604,2010,17998
3517604,2011,17865
3517604,2012,17738
3517604,2013,18129
3517604,2014,18002
3517604,2015,17879
3517604,2016,17758
3517604,2017,17640
3517604,2018,17293
3517604,2019,17157
3517604,2020,17025
3517703,2001,19244
3517703,2002,19453
3517703,2003,19703
3517703,2004,20226
3517703,2005,20516
3517703,2006,20804
3517703,2007,18611
3517703,2008,19160
3517703,2009,19168
3517703,2010,19858
3517703,2011,19930
3517703,2012,20001
3517703,2013,20733
3517703,2014,20823
3517703,2015,20911
3517703,2016,20997
3517703,2017,21081
3517703,2018,21129
3517703,2019,21220
3517703,2020,21308
3517802,2001,8968
3517802,2002,9020
3517802,2003,9079
3517802,2004,9202
3517802,2005,9270
3517802,2006,9337
3517802,2007,8505
3517802,2008,8686
3517802,2009,8657
3517802,2010,8435
3517802,2011,8400
3517802,2012,8366
3517802,2013,8586
3517802,2014,8555
3517802,2015,8525
3517802,2016,8495
3517802,2017,8466
3517802,2018,8357
3517802,2019,8323
3517802,2020,8290
3517901,2001,8938
3517901,2002,9063
3517901,2003,9164
3517901,2004,9376
3517901,2005,9493
3517901,2006,9610
3517901,2007,9045
3517901,2008,9409
3517901,2009,9459
3517901,2010,9976
3517901,2011,10063
3517901,2012,10147
3517901,2013,10584
3517901,2014,10683
3517901,2015,10778
3517901,2016,10872
3517901,2017,10964
3517901,2018,11088
3517901,2019,11188
3517901,2020,11287
3518008,2001,2027
3518008,2002,2042
3518008,2003,2058
3518008,2004,2093
3518008,2005,2113
3518008,2006,2132
3518008,2007,1963
3518008,2008,2018
3518008,2009,2017
3518008,2010,1970
3518008,2011,1967
3518008,2012,1965
3518008,2013,2023
3518008,2014,2021
3518008,2015,2020
3518008,2016,2018
3518008,2017,2017
3518008,2018,2002
3518008,2019,2000
3518008,2020,1998
3518107,2001,6836
3518107,2002,6488
3518107,2003,6565
3518107,2004,6726
3518107,2005,6815
3518107,2006,6903
3518107,2007,6410
3518107,2008,6652
3518107,2009,6680
3518107,2010,6404
3518107,2011,6410
3518107,2012,6417
3518107,2013,6629
3518107,2014,6640
3518107,2015,6651
3518107,2016,6662
3518107,2017,6672
3518107,2018,6654
3518107,2019,6664
3518107,2020,6675
3518206,2001,29085
3518206,2002,29296
3518206,2003,29507
3518206,2004,29948
3518206,2005,30193
3518206,2006,30435
3518206,2007,28662
3518206,2008,29589
3518206,2009,29639
3518206,2010,30597
3518206,2011,30732
3518206,2012,30862
3518206,2013,32023
3518206,2014,32187
3518206,2015,32346
3518206,2016,32502
3518206,2017,32654
3518206,2018,32774
3518206,2019,32939
3518206,2020,33100
3518305,2001,22361
3518305,2002,22734
3518305,2003,23119
3518305,2004,23927
3518305,2005,24374
3518305,2006,24818
3518305,2007,24854
3518305,2008,26523
3518305,2009,26974
3518305,2010,25844
3518305,2011,26146
3518305,2012,26439
3518305,2013,27679
3518305,2014,28016
3518305,2015,28344
3518305,2016,28664
3518305,2017,28978
3518305,2018,29451
3518305,2019,29798
3518305,2020,30136
3518404,2001,105459
3518404,2002,106722
3518404,2003,107884
3518404,2004,110323
3518404,2005,111673
3518404,2006,113012
3518404,2007,107895
3518404,2008,112596
3518404,2009,113357
3518404,2010,112072
3518404,2011,112675
3518404,2012,113258
3518404,2013,117663
3518404,2014,118378
3518404,2015,119073
3518404,2016,119753
3518404,2017,120417
3518404,2018,121073
3518404,2019,121798
3518404,2020,122505
3518503,2001,10401
3518503,2002,10560
3518503,2003,10729
3518503,2004,11083
3518503,2005,11279
3518503,2006,11473
3518503,2007,13202
3518503,2008,14490
3518503,2009,14918
3518503,2010,14565
3518503,2011,14900
3518503,2012,15225
3518503,2013,16149
3518503,2014,16513
3518503,2015,16867
3518503,2016,17213
3518503,2017,17551
3518503,2018,18143
3518503,2019,18520
3518503,2020,18887
3518602,2001,31319
3518602,2002,31542
3518602,2003,31755
3518602,2004,32200
3518602,2005,32447
3518602,2006,32692
3518602,2007,32664
3518602,2008,34217
3518602,2009,34508
3518602,2010,35486
3518602,2011,35824
3518602,2012,36151
3518602,2013,37747
3518602,2014,38128
3518602,2015,38499
3518602,2016,38861
3518602,2017,39216
3518602,2018,39714
3518602,2019,40105
3518602,2020,40487
3518701,2001,271902
3518701,2002,276301
3518701,2003,281634
3518701,2004,292828
3518701,2005,299023
3518701,2006,305171
3518701,2007,296150
3518701,2008,304274
3518701,2009,308058
3518701,2010,290752
3518701,2011,292743
3518701,2012,294669
3518701,2013,306683
3518701,2014,308989
3518701,2015,311230
3518701,2016,313421
3518701,2017,315563
3518701,2018,318107
3518701,2019,320459
3518701,2020,322750
3518800,2001,1106064
3518800,2002,1132651
3518800,2003,1160468
3518800,2004,1218862
3518800,2005,1251179
3518800,2006,1283253
3518800,2007,1236192
3518800,2008,1279202
3518800,2009,1299283
3518800,2010,1221979
3518800,2011,1233436
3518800,2012,1244518
3518800,2013,1299249
3518800,2014,1312197
3518800,2015,1324781
3518800,2016,1337087
3518800,2017,1349113
3518800,2018,1365899
3518800,2019,1379182
3518800,2020,1392121
3518859,2001,6442
3518859,2002,6491
3518859,2003,6546
3518859,2004,6662
3518859,2005,6727
3518859,2006,6791
3518859,2007,6217
3518859,2008,6386
3518859,2009,6382
3518859,2010,6966
3518859,2011,7012
3518859,2012,7056
3518859,2013,7341
3518859,2014,7394
3518859,2015,7446
3518859,2016,7496
3518859,2017,7546
3518859,2018,7602
3518859,2019,7656
3518859,2020,7709
3518909,2001,4203
3518909,2002,4136
3518909,2003,4062
3518909,2004,3907
3518909,2005,3821
3518909,2006,3735
3518909,2007,4616
3518909,2008,4863
3518909,2009,4917
3518909,2010,4754
3518909,2011,4789
3518909,2012,4824
3518909,2013,5023
3518909,2014,5064
3518909,2015,5103
3518909,2016,5142
3518909,2017,5179
3518909,2018,5226
3518909,2019,5267
3518909,2020,5307
3519006,2001,8113
3519006,2002,8193
3519006,2003,8287
3519006,2004,8482
3519006,2005,8591
3519006,2006,8699
3519006,2007,8573
3519006,2008,9027
3519006,2009,9125
3519006,2010,8696
3519006,2011,8750
3519006,2012,8803
3519006,2013,9154
3519006,2014,9217
3519006,2015,9278
3519006,2016,9338
3519006,2017,9397
3519006,2018,9462
3519006,2019,9526
3519006,2020,9588
3519055,2001,7453
3519055,2002,7587
3519055,2003,7762
3519055,2004,8128
3519055,2005,8331
3519055,2006,8532
3519055,2007,9111
3519055,2008,9951
3519055,2009,10224
3519055,2010,11299
3519055,2011,11613
3519055,2012,11917
3519055,2013,12707
3519055,2014,13046
3519055,2015,13375
3519055,2016,13698
3519055,2017,14012
3519055,2018,14579
3519055,2019,14930
3519055,2020,15272
3519071,2001,159749
3519071,2002,166549
3519071,2003,173060
3519071,2004,186726
3519071,2005,194289
3519071,2006,201795
3519071,2007,190781
3519071,2008,201049
3519071,2009,205856
3519071,2010,192692
3519071,2011,195775
3519071,2012,198758
3519071,2013,209139
3519071,2014,212527
3519071,2015,215819
3519071,2016,219039
3519071,2017,222186
3519071,2018,227353
3519071,2019,230851
3519071,2020,234259
3519105,2001,8369
3519105,2002,8432
3519105,2003,8502
3519105,2004,8649
3519105,2005,8730
3519105,2006,8810
3519105,2007,9074
3519105,2008,9605
3519105,2009,9732
3519105,2010,10013
3519105,2011,10146
3519105,2012,10275
3519105,2013,10776
3519105,2014,10923
3519105,2015,11066
3519105,2016,11206
3519105,2017,11343
3519105,2018,11559
3519105,2019,11710
3519105,2020,11858
3519204,2001,6742
3519204,2002,6729
3519204,2003,6704
3519204,2004,6652
3519204,2005,6623
3519204,2006,6595
3519204,2007,6677
3519204,2008,6875
3519204,2009,6879
3519204,2010,6419
3519204,2011,6391
3519204,2012,6365
3519204,2013,6530
3519204,2014,6505
3519204,2015,6481
3519204,2016,6457
3519204,2017,6434
3519204,2018,6348
3519204,2019,6321
3519204,2020,6295
3519253,2001,3168
3519253,2002,3243
3519253,2003,3331
3519253,2004,3515
3519253,2005,3617
3519253,2006,3718
3519253,2007,4777
3519253,2008,5420
3519253,2009,5658
3519253,2010,6376
3519253,2011,6631
3519253,2012,6878
3519253,2013,7431
3519253,2014,7704
3519253,2015,7970
3519253,2016,8230
3519253,2017,8484
3519253,2018,8956
3519253,2019,9240
3519253,2020,9517
3519303,2001,27389
3519303,2002,28068
3519303,2003,28814
3519303,2004,30379
3519303,2005,31245
3519303,2006,32105
3519303,2007,28040
3519303,2008,29435
3519303,2009,29714
3519303,2010,30734
3519303,2011,31062
3519303,2012,31380
3519303,2013,32810
3519303,2014,33178
3519303,2015,33535
3519303,2016,33884
3519303,2017,34226
3519303,2018,34726
3519303,2019,35104
3519303,2020,35472
3519402,2001,9534
3519402,2002,9601
3519402,2003,9673
3519402,2004,9824
3519402,2005,9907
3519402,2006,9990
3519402,2007,10379
3519402,2008,10992
3519402,2009,11141
3519402,2010,10896
3519402,2011,11007
3519402,2012,11115
3519402,2013,11615
3519402,2014,11740
3519402,2015,11861
3519402,2016,11980
3519402,2017,12096
3519402,2018,12264
3519402,2019,12393
3519402,2020,12518
3519501,2001,5714
3519501,2002,5738
3519501,2003,5756
3519501,2004,5792
3519501,2005,5813
3519501,2006,5833
3519501,2007,6617
3519501,2008,7097
3519501,2009,7235
3519501,2010,6725
3519501,2011,6804
3519501,2012,6880
3519501,2013,7203
3519501,2014,7290
3519501,2015,7376
3519501,2016,7459
3519501,2017,7540
3519501,2018,7663
3519501,2019,7753
3519501,2020,7841
3519600,2001,47624
3519600,2002,48383
3519600,2003,49201
3519600,2004,50918
3519600,2005,51869
3519600,2006,52812
3519600,2007,49951
3519600,2008,52582
3519600,2009,53148
3519600,2010,53158
3519600,2011,53660
3519600,2012,54146
3519600,2013,56531
3519600,2014,57098
3519600,2015,57649
3519600,2016,58188
3519600,2017,58715
3519600,2018,59451
3519600,2019,60033
3519600,2020,60600
3519709,2001,66193
3519709,2002,67582
3519709,2003,69066
3519709,2004,72181
3519709,2005,73905
3519709,2006,75616
3519709,2007,64832
3519709,2008,67166
3519709,2009,67392
3519709,2010,71217
3519709,2011,71741
3519709,2012,72249
3519709,2013,75241
3519709,2014,75845
3519709,2015,76432
3519709,2016,77005
3519709,2017,77566
3519709,2018,78262
3519709,2019,78878
3519709,2020,79479
3519808,2001,6855
3519808,2002,6913
3519808,2003,6979
3519808,2004,7117
3519808,2005,7193
3519808,2006,7269
3519808,2007,6429
3519808,2008,6553
3519808,2009,6524
3519808,2010,7462
3519808,2011,7515
3519808,2012,7567
3519808,2013,7877
3519808,2014,7938
3519808,2015,7997
3519808,2016,8055
3519808,2017,8112
3519808,2018,8181
3519808,2019,8243
3519808,2020,8304
3519907,2001,7212
3519907,2002,7177
3519907,2003,7141
3519907,2004,7063
3519907,2005,7020
3519907,2006,6978
3519907,2007,7487
3519907,2008,7806
3519907,2009,7856
3519907,2010,7628
3519907,2011,7656
3519907,2012,7685
3519907,2013,7966
3519907,2014,8002
3519907,2015,8036
3519907,2016,8070
3519907,2017,8103
3519907,2018,8124
3519907,2019,8159
3519907,2020,8194
3520004,2001,22818
3520004,2002,22981
3520004,2003,23152
3520004,2004,23509
3520004,2005,23707
3520004,2006,23904
3520004,2007,23085
3520004,2008,24003
3520004,2009,24124
3520004,2010,23362
3520004,2011,23419
3520004,2012,23475
3520004,2013,24299
3520004,2014,24376
3520004,2015,24451
3520004,2016,24525
3520004,2017,24596
3520004,2018,24598
3520004,2019,24674
3520004,2020,24749
3520103,2001,26371
3520103,2002,26683
3520103,2003,27034
3520103,2004,27773
3520103,2005,28181
3520103,2006,28587
3520103,2007,26862
3520103,2008,28038
3520103,2009,28230
3520103,2010,27952
3520103,2011,28108
3520103,2012,28259
3520103,2013,29365
3520103,2014,29549
3520103,2015,29727
3520103,2016,29902
3520103,2017,30073
3520103,2018,30246
3520103,2019,30432
3520103,2020,30614
3520202,2001,8533
3520202,2002,8713
3520202,2003,8908
3520202,2004,9318
3520202,2005,9545
3520202,2006,9770
3520202,2007,8537
3520202,2008,8896
3520202,2009,8950
3520202,2010,8831
3520202,2011,8872
3520202,2012,8913
3520202,2013,9251
3520202,2014,9301
3520202,2015,9349
3520202,2016,9397
3520202,2017,9443
3520202,2018,9483
3520202,2019,9534
3520202,2020,9583
3520301,2001,27558
3520301,2002,27813
3520301,2003,27992
3520301,2004,28367
3520301,2005,28575
3520301,2006,28782
3520301,2007,28977
3520301,2008,30397
3520301,2009,30675
3520301,2010,28841
3520301,2011,28950
3520301,2012,29055
3520301,2013,30124
3520301,2014,30259
3520301,2015,30390
3520301,2016,30519
3520301,2017,30644
3520301,2018,30721
3520301,2019,30857
3520301,2020,30989
3520400,2001,21629
3520400,2002,22372
3520400,2003,23084
3520400,2004,24580
3520400,2005,25408
3520400,2006,26230
3520400,2007,23886
3520400,2008,25550
3520400,2009,26011
3520400,2010,28196
3520400,2011,28761
3520400,2012,29308
3520400,2013,30983
3520400,2014,31599
3520400,2015,32197
3520400,2016,32782
3520400,2017,33354
3520400,2018,34333
3520400,2019,34970
3520400,2020,35591
3520426,2001,7081
3520426,2002,7535
3520426,2003,7920
3520426,2004,8730
3520426,2005,9177
3520426,2006,9622
3520426,2007,8875
3520426,2008,9782
3520426,2009,10090
3520426,2010,9025
3520426,2011,9203
3520426,2012,9376
3520426,2013,9908
3520426,2014,10102
3520426,2015,10291
3520426,2016,10476
3520426,2017,10656
3520426,2018,10965
3520426,2019,11166
3520426,2020,11362
3520442,2001,24265
3520442,2002,24477
3520442,2003,24700
3520442,2004,25168
3520442,2005,25427
3520442,2006,25684
3520442,2007,24181
3520442,2008,25057
3520442,2009,25144
3520442,2010,25064
3520442,2011,25146
3520442,2012,25226
3520442,2013,26138
3520442,2014,26242
3520442,2015,26344
3520442,2016,26443
3520442,2017,26540
3520442,2018,26582
3520442,2019,26686
3520442,2020,26788
3520509,2001,152462
3520509,2002,156750
3520509,2003,161252
3520509,2004,170703
3520509,2005,175933
3520509,2006,181124
3520509,2007,173508
3520509,2008,180524
3520509,2009,183803
3520509,2010,201619
3520509,2011,205808
3520509,2012,209859
3520509,2013,222042
3520509,2014,226602
3520509,2015,231033
3520509,2016,235367
3520509,2017,239602
3520509,2018,246908
3520509,2019,251627
3520509,2020,256223
3520608,2001,4972
3520608,2002,4997
3520608,2003,5027
3520608,2004,5091
3520608,2005,5126
3520608,2006,5161
3520608,2007,4682
3520608,2008,4772
3520608,2009,4751
3520608,2010,4825
3520608,2011,4817
3520608,2012,4809
3520608,2013,4951
3520608,2014,4946
3520608,2015,4941
3520608,2016,4936
3520608,2017,4931
3520608,2018,4892
3520608,2019,4885
3520608,2020,4879
3520707,2001,3971
3520707,2002,3909
3520707,2003,3840
3520707,2004,3694
3520707,2005,3614
3520707,2006,3534
3520707,2007,3880
3520707,2008,3963
3520707,2009,3949
3520707,2010,3903
3520707,2011,3891
3520707,2012,3880
3520707,2013,3988
3520707,2014,3978
3520707,2015,3969
3520707,2016,3960
3520707,2017,3951
3520707,2018,3908
3520707,2019,3897
3520707,2020,3886
3520806,2001,3316
3520806,2002,3310
3520806,2003,3307
3520806,2004,3299
3520806,2005,3295
3520806,2006,3291
3520806,2007,3595
3520806,2008,3795
3520806,2009,3841
3520806,2010,3630
3520806,2011,3654
3520806,2012,3678
3520806,2013,3826
3520806,2014,3854
3520806,2015,3881
3520806,2016,3907
3520806,2017,3933
3520806,2018,3963
3520806,2019,3991
3520806,2020,4019
3520905,2001,12694
3520905,2002,12794
3520905,2003,12906
3520905,2004,13141
3520905,2005,13272
3520905,2006,13401
3520905,2007,12964
3520905,2008,13521
3520905,2009,13608
3520905,2010,13663
3520905,2011,13748
3520905,2012,13831
3520905,2013,14383
3520905,2014,14483
3520905,2015,14579
3520905,2016,14674
3520905,2017,14766
3520905,2018,14869
3520905,2019,14971
3520905,2020,15069
3521002,2001,20240
3521002,2002,20027
3521002,2003,20790
3521002,2004,22390
3521002,2005,23276
3521002,2006,24156
3521002,2007,24239
3521002,2008,26696
3521002,2009,27526
3521002,2010,28300
3521002,2011,29061
3521002,2012,29798
3521002,2013,31745
3521002,2014,32568
3521002,2015,33367
3521002,2016,34149
3521002,2017,34913
3521002,2018,36280
3521002,2019,37133
3521002,2020,37964
3521101,2001,4517
3521101,2002,4685
3521101,2003,4846
3521101,2004,5182
3521101,2005,5369
3521101,2006,5554
3521101,2007,5164
3521101,2008,5570
3521101,2009,5691
3521101,2010,6016
3521101,2011,6145
3521101,2012,6270
3521101,2013,6638
3521101,2014,6778
3521101,2015,6914
3521101,2016,7047
3521101,2017,7177
3521101,2018,7401
3521101,2019,7546
3521101,2020,7687
3521150,2001,3673
3521150,2002,3716
3521150,2003,3827
3521150,2004,4060
3521150,2005,4190
3521150,2006,4318
